seconds_in_video,angle_radians,angle_degrees
181.14,0.31070207942563277,17.801917837027247
181.16,0.2541792141890755,14.563396212985797
181.18,0.21994369709011907,12.601845573767628
181.2,0.19303704119995943,11.060207750450664
181.22,0.1465414623278443,8.396207315060826
181.24,0.0783217606502566,4.48750632929351
181.26,0.025472071417572604,1.4594421876827262
181.28,-0.008735320666674274,-0.5004970068938405
181.3,-0.046536866667397876,-2.666366051804939
181.32,-0.06959107129225572,-3.987274676840277
181.34,-0.08588608654087887,-4.920910277687703
181.36,-0.12108380075707552,-6.937590750783389
181.38,-0.1488235824456989,-8.526963166155793
181.4,-0.1828892182877108,-10.47878032633266
181.42,-0.22178852574001115,-12.707546469331263
181.44,-0.2635620710677984,-15.10099431191191
181.46,-0.29318242103657216,-16.798115352823107
181.48,-0.32884430653699914,-18.841390881476357
181.5,-0.3672591804719961,-21.0424010284788
181.52,-0.40092038176836586,-22.97104579610108
181.54,-0.4336094826258876,-24.843993311314556
181.56,-0.4643170912345534,-26.6034096835307
181.58,-0.4995557003979855,-28.62243326450639
181.6,-0.5300161291335027,-30.36768727321054
181.62,-0.5582689331346811,-31.986453701888383
181.64,-0.5967900415007834,-34.19355063343213
181.66,-0.612221078658232,-35.077683936063494
181.68,-0.6196291254009871,-35.502133748858995
181.7,-0.6260321249278311,-35.86899859797142
181.72,-0.6163860115143989,-35.31631701067722
181.74,-0.6040052899537625,-34.606953917926134
181.76,-0.5910426775292336,-33.864250934536784
181.78,-0.582917526826167,-33.398714091343315
181.8,-0.5723973968101839,-32.79595504149859
181.82,-0.5634950597914633,-32.28588870252282
181.84,-0.556521081750093,-31.88630919433539
181.86,-0.5497554094082338,-31.498664723578464
181.88,-0.5377840835192406,-30.812758274963457
181.9,-0.5255266947665621,-30.110461631583856
181.92,-0.5203283368838337,-29.81261766450496
181.94,-0.5117171941593857,-29.319235529609298
181.96,-0.5081119646647667,-29.11267109539155
181.98,-0.5849765036556048,-33.51668477378533
182.0,-0.6400713845535808,-36.67338892201529
182.02,,
182.04,,
182.06,,
182.08,,
182.1,,
182.12,,
182.14,,
182.16,,
182.18,,
182.2,,
182.22,,
182.24,,
182.26,,
182.28,,
182.3,,
182.32,,
182.34,,
182.36,,
182.38,,
182.4,,
182.42,,
182.44,,
182.46,,
182.48,,
182.5,,
182.52,-0.8754304620265383,-50.15847073130833
182.54,-0.9074941271167316,-51.99558341669736
182.56,-0.9233070836991135,-52.90159909049145
182.58,-0.9447474308911876,-54.130040495892466
182.6,-0.9540487692136369,-54.6629679255921
182.62,-0.9765539628253478,-55.952420536667915
182.64,-1.0026356438948123,-57.44679078455449
182.66,-1.0152602505060984,-58.17012746139414
182.68,-1.0312951527590648,-59.08885968539393
182.7,-1.0381050045325373,-59.47903545112358
182.72,-1.069811930689926,-61.295708501274916
182.74,-1.0921892325423261,-62.577833454307715
182.76,-1.1164415199932407,-63.96738716878321
182.78,-1.1393928114027745,-65.28239930092435
182.8,-1.1725216329575185,-67.18054095625322
182.82,-1.191062547618722,-68.24285711465241
182.84,-1.2056780308174981,-69.08026261748665
182.86,-1.2146493915175425,-69.59428372208872
182.88,-1.2265626314261524,-70.27686208917889
182.9,-1.2257813803817932,-70.23209970159692
182.92,-1.233420081813548,-70.669765054597
182.94,-1.2317685001002234,-70.57513639290252
182.96,-1.2313270709298385,-70.54984436448551
182.98,-1.2339068653414669,-70.69765569628325
183.0,-1.2334684896690438,-70.6725386204122
183.02,-1.2376844891184884,-70.91409759529485
183.04,-1.2285207078528773,-70.38905160439428
183.06,-1.225878335579975,-70.23765482525458
183.08,-1.2263516529054568,-70.26477391037511
183.1,-1.226963882167517,-70.29985206318558
183.12,-1.2225639390302494,-70.04775389132259
183.14,-1.2285389137378384,-70.39009472476485
183.16,-1.2288748062236894,-70.40933994657428
183.18,-1.2280554129992556,-70.3623921730526
183.2,-1.2263167928870966,-70.26277657844933
183.22,-1.2171475803211131,-69.73741939696015
183.24,-1.216116939972925,-69.67836805481308
183.26,-1.204585968388083,-69.01769204931637
183.28,-1.1968011578036715,-68.5716552585208
183.3,-1.1900828056928476,-68.1867220372878
183.32,-1.1861890474359673,-67.96362612272434
183.34,-1.1574107973301042,-66.31475384988646
183.36,-1.1548550061410654,-66.16831780143781
183.38,-1.1279009392896053,-64.62396353013568
183.4,-1.1009209658207004,-63.07812491899249
183.42,-1.1796744050178358,-67.59036460712849
183.44,-1.1881193506217547,-68.0742243484506
183.46,-1.1925626018925555,-68.32880389358363
183.48,-1.186458587052427,-67.97906960515904
183.5,-1.1836853692162836,-67.82017592747764
183.52,-1.2292611447098007,-70.43147551129192
183.54,-1.281600095366739,-73.43027648807795
183.56,,
183.58,,
183.6,-1.344024208324329,-77.00691470039578
183.62,-1.353065737865014,-77.52495618341989
183.64,-1.3536272731552894,-77.55712978560032
183.66,-1.3518743155121051,-77.45669271098066
183.68,-1.3602606177346663,-77.9371924340546
183.7,-1.3631798094669052,-78.10444979990137
183.72,-1.3766825883606022,-78.87810204220854
183.74,-1.3733196577843596,-78.68542031339433
183.76,-1.3149897233640324,-75.34336125183472
183.78,-1.1673790946224187,-66.88589521366777
183.8,,
183.82,,
183.84,,
183.86,,
183.88,,
183.9,,
183.92,,
183.94,,
183.96,,
183.98,-1.7183523254264996,-98.454335963429
184.0,-1.7435609517093487,-99.89868385675882
184.02,-1.7862978037175772,-102.34732510650551
184.04,-1.8099449176153666,-103.70220493051399
184.06,-1.8304506820216169,-104.87709868668172
184.08,,
184.1,,
184.12,,
184.14,,
184.16,,
184.18,,
184.2,,
184.22,,
184.24,,
184.26,,
184.28,,
184.3,,
184.32,,
184.34,,
184.36,,
184.38,,
184.4,,
184.42,,
184.44,,
184.46,,
184.48,,
184.5,,
184.52,,
184.54,,
184.56,,
184.58,,
184.6,,
184.62,,
184.64,,
184.66,,
184.68,,
184.7,,
184.72,,
184.74,,
184.76,,
184.78,,
184.8,,
184.82,,
184.84,,
184.86,,
184.88,,
184.9,,
184.92,,
184.94,,
184.96,,
184.98,,
185.0,,
185.02,,
185.04,,
185.06,,
185.08,,
185.1,,
185.12,,
185.14,,
185.16,,
185.18,,
185.2,,
185.22,,
185.24,,
185.26,,
185.28,,
185.3,,
185.32,,
185.34,,
185.36,,
185.38,,
185.4,,
185.42,,
185.44,,
185.46,,
185.48,,
185.5,,
185.52,,
185.54,,
185.56,,
185.58,,
185.6,,
185.62,,
185.64,,
185.66,,
185.68,,
185.7,,
185.72,,
185.74,,
185.76,,
185.78,,
185.8,,
185.82,,
185.84,,
185.86,,
185.88,,
185.9,,
185.92,,
185.94,,
185.96,,
185.98,,
186.0,,
186.02,,
186.04,,
186.06,,
186.08,,
186.1,,
186.12,,
186.14,,
186.16,,
186.18,,
186.2,,
186.22,,
186.24,,
186.26,,
186.28,,
186.3,,
186.32,,
186.34,,
186.36,,
186.38,,
186.4,,
186.42,,
186.44,,
186.46,,
186.48,,
186.5,,
186.52,,
186.54,,
186.56,,
186.58,,
186.6,,
186.62,,
186.64,,
186.66,,
186.68,,
186.7,,
186.72,,
186.74,,
186.76,,
186.78,,
186.8,,
186.82,,
186.84,,
186.86,,
186.88,,
186.9,,
186.92,,
186.94,,
186.96,,
186.98,,
187.0,,
187.02,,
187.04,,
187.06,,
187.08,,
187.1,,
187.12,,
187.14,,
187.16,,
187.18,,
187.2,,
187.22,,
187.24,,
187.26,,
187.28,,
187.3,,
187.32,,
187.34,,
187.36,,
187.38,,
187.4,,
187.42,,
187.44,,
187.46,,
187.48,,
187.5,,
187.52,,
187.54,,
187.56,,
187.58,,
187.6,,
187.62,,
187.64,,
187.66,-0.9248732896437494,-52.991336080967386
187.68,-0.8894765635914815,-50.96325306959167
187.7,-0.812104335525354,-46.53015094987891
187.72,-0.7160950133273664,-41.02922199402253
187.74,-0.6063450336989648,-34.741011359668356
187.76,-0.48481741431116027,-27.777991674474922
187.78,-0.40108410983716014,-22.98042672343082
187.8,-0.33774357449292564,-19.35128137610696
187.82,-0.26803976231410653,-15.35754712228804
187.84,-0.2397987169582148,-13.73945441435791
187.86,-0.20207280027097677,-11.577918609917006
187.88,-0.13371436793757588,-7.661268943082512
187.9,-0.1578538237379032,-9.044357880183862
187.92,-0.12999256939276993,-7.448025594267199
187.94,-0.14390983914989927,-8.245426413695771
187.96,-0.15008913756239767,-8.599474133083818
187.98,-0.14326980113957205,-8.20875493697607
188.0,-0.16054729192231146,-9.19868223940322
188.02,-0.14818123811486753,-8.490159547005
188.04,-0.12000722323166076,-6.875907402258485
188.06,-0.11019349993466032,-6.313622476031149
188.08,-0.10274834250514926,-5.887046377509697
188.1,-0.11354918231882062,-6.505888914029932
188.12,-0.1177220861064079,-6.7449786893728385
188.14,-0.10486660488638949,-6.008413871856094
188.16,-0.06397066687792034,-3.6652492247421624
188.18,-0.05973142008997439,-3.4223582754784685
188.2,-0.04653837218906836,-2.666452311842623
188.22,-0.029473909511465248,-1.6887306207574528
188.24,0.014619608578034897,0.8376418696546545
188.26,,
188.28,,
188.3,,
188.32,,
188.34,,
188.36,,
188.38,,
188.4,,
188.42,,
188.44,,
188.46,0.21822161101274165,12.503177309575664
188.48,0.22991737611418372,13.173295288064692
188.5,,
188.52,0.20989977047577285,12.026370969026468
188.54,0.2559258023924266,14.663468345585153
188.56,,
188.58,,
188.6,,
188.62,,
188.64,,
188.66,,
188.68,,
188.7,,
188.72,,
188.74,,
188.76,,
188.78,,
188.8,,
188.82,,
188.84,,
188.86,,
188.88,,
188.9,1.3809643345829383,79.12342802969448
188.92,1.5016814546567046,86.04000952489527
188.94,1.6088895187042838,92.18257912458978
188.96,1.5976800140309717,91.54032181637683
188.98,1.7107261171177295,98.01738641364888
189.0,1.7776024352621143,101.8491171926963
189.02,1.7622330834211442,100.96851819835709
189.04,1.9078738628668015,109.31312018558891
189.06,1.883459777779295,107.91429614940151
189.08,1.9545308356278626,111.98636780965457
189.1,1.9971408814656526,114.4277436010189
189.12,2.0830363895090027,119.34919369103488
189.14,2.1823614918994796,125.04010285771398
189.16,2.2271382836321596,127.60562404413282
189.18,2.3680322883200953,135.67825587144796
189.2,2.4427202117548443,139.95755866485533
189.22,2.5045781833703353,143.501759367663
189.24,2.449055199388048,140.32052671950547
189.26,2.5014406015114052,143.3219891692695
189.28,2.5742246349872517,147.4922071033744
189.3,2.603332120443735,149.15994317226932
189.32,2.6017063252337307,149.06679196838348
189.34,2.657986662357531,152.29141775515066
189.36,2.6901453294897366,154.13397365659213
189.38,2.673780822005471,153.1963564439335
189.4,2.6674814986153903,152.83543179989383
189.42,2.7005797519723713,154.73182202650352
189.44,2.6560107225038365,152.1782047409623
189.46,2.6615662237542024,152.4965115156879
189.48,2.6648428238397504,152.684246871742
189.5,2.657458889880651,152.2611786196823
189.52,2.675750977500517,153.30923803878412
189.54,2.6939732873506523,154.35329948617655
189.56,2.6841455784055017,153.79021324133646
189.58,2.68169686690568,153.64991240715153
189.6,2.6678869704994304,152.85866362756053
189.62,2.6716300743648436,153.0731276813278
189.64,2.669848019189564,152.97102344092485
189.66,2.6719903211235176,153.0937683001831
189.68,2.680573168003202,153.58552920259604
189.7,2.7175284266800785,155.70290955559528
189.72,2.7438389640124745,157.21039230146297
189.74,2.7584904007244475,158.04985778886206
189.76,2.805493180416064,160.7429186905749
189.78,2.842646248581529,162.87163269241788
189.8,2.8758503260547976,164.7740861942616
189.82,2.868322563311104,164.34277715987213
189.84,2.895050010105882,165.87414705837335
189.86,2.9059096014351766,166.49635580877882
189.88,2.921833810658057,167.40874578933315
189.9,2.943548270712943,168.65289270488353
189.92,2.961904842924116,169.70464681891087
189.94,2.968622635711837,170.0895479932907
189.96,2.9732765241068777,170.35619615665146
189.98,2.983177397546011,170.92347441820698
190.0,3.0127377162915847,172.61715592338982
190.02,3.0334396117977453,173.80328716381365
190.04,3.068305982813379,175.80098306994674
190.06,3.099496696720111,177.58807933680248
190.08,3.1231529132989784,178.943480706019
190.1,-3.138957183879369,-179.84899870855813
190.12,-3.1145270499174504,-178.44925513960098
190.14,-3.111870454253744,-178.29704342019787
190.16,-3.140256586254021,-179.92344898051496
190.18,3.0620293287181717,175.44135728082784
190.2,3.02837969910855,173.51337552201807
190.22,3.0157514649625057,172.78983100274672
190.24,3.013581408353602,172.66549591775208
190.26,3.0121865617391976,172.5855770936786
190.28,3.0608345946249416,175.37290405964535
190.3,3.0715882981119393,175.98904588358545
190.32,3.092999278747099,177.21580470921643
190.34,3.0965569716733885,177.41964549869638
190.36,3.0806045145515584,176.5056370327521
190.38,3.069727196249464,175.8824126016217
190.4,3.0717878889776298,176.0004815978189
190.42,3.087495171761298,176.90044260894157
190.44,3.092352351625456,177.17873851549373
190.46,3.042568276185431,174.32632110581943
190.48,3.008869678630292,172.3955336904001
190.5,2.971142442444051,170.23392228423523
190.52,2.938960157570602,168.3900131858989
190.54,2.916127910235585,167.0818217768036
190.56,2.911184966459986,166.7986119600913
190.58,2.911771645907954,166.83222621638694
190.6,2.9121801649731047,166.8556326346707
190.62,2.9238116794049653,167.52206932096183
190.64,2.945653666725304,168.77352301059548
190.66,2.952759648348988,169.18066576693013
190.68,2.94827133574608,168.9235043976481
190.7,2.929918595031894,167.87196981222732
190.72,2.916117864796347,167.0812462155319
190.74,2.8968284223400835,165.97604257362755
190.76,2.8380825156945706,162.6101500591701
190.78,2.7379480675300965,156.87286879547423
190.8,2.6663862577955575,152.77267912336694
190.82,2.6147336792263927,149.8132043703859
190.84,2.5469171569541063,145.92760386292895
190.86,2.500337200556755,143.2587689514573
190.88,2.4819521130655047,142.20538103222992
190.9,2.4695878760628176,141.49696243507648
190.92,2.476006621475147,141.8647294569719
190.94,2.4728345709897743,141.68298435175763
190.96,2.4827261220555084,142.24972848066233
190.98,2.483964272358931,142.32066926745128
191.0,2.497017122092588,143.0685424678083
191.02,2.497618724527388,143.1030117482671
191.04,2.437793942352135,139.67530421933566
191.06,2.4456754450954064,140.12688106274587
191.08,2.4989625974161176,143.18000999299338
191.1,2.5360231455180564,145.30342298567604
191.12,2.517658370687516,144.251198896178
191.14,2.4710957538980978,141.58335747105934
191.16,2.4653939011830652,141.25666537508278
191.18,2.399154841159241,137.46144679680393
191.2,2.336602486804343,133.8774608936615
191.22,2.295270694056107,131.50932360947814
191.24,2.291916495177349,131.3171421700778
191.26,2.3191969506570436,132.88019713225884
191.28,2.275313261941293,130.36584697938045
191.3,2.259138618233023,129.43910815976875
191.32,2.224689415694221,127.46531424670403
191.34,2.1617046848192216,123.85655499379924
191.36,2.0720700834380694,118.72087063632172
191.38,2.0256520004350946,116.06131038716332
191.4,1.933132548189375,110.76033625062142
191.42,1.8593120758478974,106.53073474379252
191.44,1.817875348503648,104.15658515013271
191.46,1.8771483318513993,107.55267693510807
191.48,1.8864160027637475,108.08367536430177
191.5,1.8683015587893945,107.04579417634515
191.52,1.844410877730286,105.6769589819651
191.54,1.8088199496645974,103.63774901484743
191.56,1.8166319267408986,104.08534233097244
191.58,1.793873148207066,102.7813603741109
191.6,1.7802366889054297,102.00004880862522
191.62,1.7346978453277977,99.39086526772049
191.64,1.7423186553473604,99.82750551831244
191.66,1.7923580111264172,102.69454941400595
191.68,1.924607167024959,110.27186789116006
191.7,1.9651313525367824,112.59373268919273
191.72,1.9744938878281106,113.13016644692813
191.74,1.9692681792040143,112.83075539780229
191.76,1.9758294549627289,113.20668880699813
191.78,1.985144484339348,113.74040067631879
191.8,2.023817795553545,115.95621818868824
191.82,2.000986428535739,114.64807721805376
191.84,1.9416439247947594,111.24800220795633
191.86,1.9045547870890887,109.12295115164187
191.88,1.8871809110254478,108.12750137941188
191.9,1.906258207158137,109.22054993233623
191.92,1.8499525400419123,105.99447284390801
191.94,1.7879098822876571,102.43969040481457
191.96,1.7608001909372248,100.88641950653249
191.98,1.7565113671781694,100.64068800606317
192.0,1.6912331585290055,96.9005221562917
192.02,1.6653910898807789,95.41988068886097
192.04,1.6151304005834792,92.54015531670736
192.06,1.5829221471644044,90.69475833030656
192.08,1.521885974998138,87.19764326754563
192.1,1.4235739550147,81.56477944708882
192.12,1.3180204684411574,75.51701015353403
192.14,1.2263674652036074,70.26567988832355
192.16,0.998147602813456,57.18964497231145
192.18,0.871260084746659,49.91952571419399
192.2,0.7603971458287968,43.56754720978385
192.22,0.6031772997123113,34.55951357161296
192.24,0.4226965900060307,24.21873062191729
192.26,0.262542556086449,15.04258040633023
192.28,0.11506183300474791,6.592557414211135
192.3,-0.04773377940606223,-2.734944100175851
192.32,-0.18451276528160962,-10.571802716924216
192.34,-0.2535281933393278,-14.526095465920232
192.36,-0.326832884088638,-18.72614486436739
192.38,-0.4153076951700777,-23.79537813255118
192.4,-0.5543924378717126,-31.764346884017833
192.42,-0.6182339630922662,-35.42219683683356
192.44,-0.6754250709901449,-38.69900594505932
192.46,-0.727357273694659,-41.674501980845854
192.48,-0.7704786421440107,-44.145174399822295
192.5,-0.8066150757059953,-46.215639529578915
192.52,-0.8397348011907388,-48.11326001848659
192.54,-0.8629668297914354,-49.44435720683372
192.56,-0.9007955443277744,-51.611782894171135
192.58,-0.9425446190545937,-54.003828674594175
192.6,-0.9655102878904864,-55.31966457258595
192.62,-0.9906921625496136,-56.76247971078137
192.64,-1.0123450099686024,-58.00309648233017
192.66,-1.033391408572383,-59.20896629627683
192.68,-1.0522170397660071,-60.28759551034132
192.7,,
192.72,,
192.74,,
192.76,,
192.78,,
192.8,,
192.82,,
192.84,,
192.86,-1.1280314084375536,-64.63143886166978
192.88,-1.1856308286111747,-67.93164254001897
192.9,-1.1594538685653408,-66.4318132089101
192.92,-1.1464309264736636,-65.68565359021372
192.94,-1.3480220997869936,-77.23597700815785
192.96,-1.3912764334496197,-79.71426777267696
192.98,-1.4223098596376833,-81.49235211708377
193.0,-1.407802759455017,-80.66115650364353
193.02,-1.4154684565221107,-81.1003685926138
193.04,-1.410294095961655,-80.80389957082075
193.06,-1.408535032198667,-80.70311264130713
193.08,-1.412196416621368,-80.91289451590285
193.1,-1.4231982475680138,-81.54325299606207
193.12,-1.4684726887750197,-84.13728739703669
193.14,-1.5280622320537876,-87.55151673002224
193.16,-1.5379499397873584,-88.11804065221472
193.18,-1.500132341557151,-85.95125188230243
193.2,-1.5276419270933628,-87.5274350296815
193.22,-1.5432683814981276,-88.42276491582814
193.24,-1.5558931510041238,-89.14611092584718
193.26,-1.5553275085976492,-89.11370200324257
193.28,-1.5564634107023305,-89.17878439978082
193.3,-1.5644812613083283,-89.63817340027092
193.32,-1.555222979269846,-89.10771291392409
193.34,-1.5708336004085506,-90.00213562074957
193.36,-1.5559802859666338,-89.15110339144704
193.38,-1.5421793331575862,-88.36036704222938
193.4,-1.537864664985651,-88.11315476597808
193.42,-1.5643775270408014,-89.63222986455074
193.44,-1.5600730022998028,-89.38559876408188
193.46,-1.5633579748649913,-89.57381382788344
193.48,-1.572998566395815,-90.12617903460921
193.5,-1.5799777052754624,-90.52605423704865
193.52,-1.5867600047714903,-90.91465137356477
193.54,-1.586905462548174,-90.9229854902661
193.56,-1.5888610148765798,-91.03503038530073
193.58,-1.5853258478084047,-90.83248023242066
193.6,-1.5831492426816738,-90.70776994499244
193.62,-1.5688733721616699,-89.88982281532098
193.64,-1.5567697015680442,-89.19633357368963
193.66,-1.5472388087446316,-88.65025363991656
193.68,-1.5462363663093321,-88.5928179191691
193.7,-1.4885210480123856,-85.28597376749987
193.72,-1.476733951281645,-84.610622872116
193.74,-1.452767198045903,-83.23742906307645
193.76,,
193.78,,
193.8,,
193.82,,
193.84,,
193.86,,
193.88,,
193.9,,
193.92,,
193.94,,
193.96,,
193.98,,
194.0,,
194.02,,
194.04,,
194.06,,
194.08,,
194.1,,
194.12,,
194.14,,
194.16,,
194.18,,
194.2,,
194.22,,
194.24,,
194.26,,
194.28,,
194.3,,
194.32,,
194.34,,
194.36,,
194.38,,
194.4,,
194.42,,
194.44,,
194.46,,
194.48,,
194.5,,
194.52,,
194.54,,
194.56,,
194.58,,
194.6,,
194.62,,
194.64,,
194.66,,
194.68,,
194.7,,
194.72,,
194.74,,
194.76,,
194.78,,
194.8,,
194.82,,
194.84,,
194.86,,
194.88,,
194.9,,
194.92,,
194.94,,
194.96,,
194.98,,
195.0,,
195.02,,
195.04,,
195.06,,
195.08,,
195.1,,
195.12,,
195.14,,
195.16,,
195.18,,
195.2,,
195.22,,
195.24,,
195.26,,
195.28,,
195.3,,
195.32,,
195.34,,
195.36,,
195.38,,
195.4,,
195.42,,
195.44,,
195.46,,
195.48,,
195.5,,
195.52,,
195.54,,
195.56,,
195.58,,
195.6,,
195.62,,
195.64,,
195.66,,
195.68,,
195.7,,
195.72,,
195.74,,
195.76,,
195.78,,
195.8,,
195.82,,
195.84,,
195.86,,
195.88,,
195.9,,
195.92,,
195.94,,
195.96,,
195.98,-0.45764606917498996,-26.221188274479044
196.0,-0.462187048498283,-26.48136722455991
196.02,-0.4585697324576735,-26.274110282268012
196.04,-0.4631468299797904,-26.536358652705097
196.06,-0.4694427664766327,-26.89708924205654
196.08,-0.43833375303495153,-25.114674067032464
196.1,-0.3968442791081181,-22.737502316806836
196.12,-0.35471391821658127,-20.323610448358757
196.14,-0.3176496655475378,-18.19998519961607
196.16,-0.28177634049436723,-16.144595076968475
196.18,-0.24798067192404571,-14.208245902066126
196.2,-0.20946159355586777,-12.001265280835865
196.22,-0.1723367204050084,-9.874166734333075
196.24,-0.1350660231785508,-7.738713083747113
196.26,-0.13548317170942364,-7.76261393399621
196.28,-0.13811426365388385,-7.913364397924648
196.3,-0.2007710395826799,-11.50333321654155
196.32,-0.2452173529778218,-14.049919388998958
196.34,-0.3062658650497326,-17.547741476272904
196.36,,
196.38,,
196.4,,
196.42,,
196.44,,
196.46,,
196.48,,
196.5,,
196.52,,
196.54,,
196.56,,
196.58,,
196.6,,
196.62,,
196.64,,
196.66,,
196.68,,
196.7,,
196.72,,
196.74,,
196.76,,
196.78,,
196.8,,
196.82,,
196.84,,
196.86,,
196.88,,
196.9,,
196.92,,
196.94,,
196.96,,
196.98,,
197.0,,
197.02,,
197.04,-0.8459555529314983,-48.46968283863077
197.06,,
197.08,,
197.1,,
197.12,,
197.14,,
197.16,,
197.18,,
197.2,,
197.22,,
197.24,,
197.26,,
197.28,,
197.3,,
197.32,,
197.34,,
197.36,,
197.38,,
197.4,-1.2362059165434922,-70.82938162704377
197.42,-1.3987587245499644,-80.14297147381501
197.44,-1.542515064328369,-88.37960302136622
197.46,-1.687274261581895,-96.67369406969505
197.48,-1.7543148013234404,-100.51483405316466
197.5,-1.7804133152524286,-102.01016875285907
197.52,-1.8470728359699393,-105.82947795433732
197.54,-1.9257169807261914,-110.33545553228646
197.56,-1.9434802440214274,-111.35321554948314
197.58,-1.9870799771390184,-113.85129624501786
197.6,-1.928903370281912,-110.51802220571382
197.62,-1.890255966302197,-108.30368906853904
197.64,-1.9015538871707416,-108.95101225157943
197.66,-1.88947938435114,-108.25919420029744
197.68,-1.8293423780595863,-104.81359754723974
197.7,-1.8133579688320989,-103.89775836049475
197.72,-1.8048569411703985,-103.41068535395534
197.74,-1.8090552032506393,-103.65122805244296
197.76,-1.8142927780624747,-103.95131898404514
197.78,-1.8689983020275378,-107.08571462329505
197.8,-1.8685175413197546,-107.05816906378334
197.82,-1.858465739527595,-106.48224324459056
197.84,-1.8572661268002102,-106.41351049826123
197.86,-1.8414936407122455,-105.50981361299206
197.88,-1.862086621116624,-106.68970447775855
197.9,-1.8644077043771243,-106.82269275248369
197.92,-1.8569607173737934,-106.39601182710405
197.94,-1.8519327282569868,-106.10792927127332
197.96,-1.8434787636032055,-105.62355277645888
197.98,-1.8297572072593582,-104.83736550960546
198.0,-1.8165362218873082,-104.0798588467828
198.02,-1.8029228730406304,-103.29987141282888
198.04,-1.7991925806877498,-103.08614140465889
198.06,-1.8091731548441639,-103.65798618093875
198.08,-1.7715482653435186,-101.5022388079057
198.1,-1.7611977674951835,-100.90919896533686
198.12,-1.7716844539429875,-101.51004183987307
198.14,-1.7466414075918004,-100.07518097779955
198.16,-1.7261879403922347,-98.90328363085517
198.18,-1.7106812220024512,-98.01481411302268
198.2,-1.6924489792695012,-96.97018355336658
198.22,-1.6566690101256165,-94.92014233031367
198.24,-1.6587009991657533,-95.03656672633035
198.26,-1.639081032594172,-93.91242544759098
198.28,-1.635876169247129,-93.72880030388924
198.3,-1.6314892433431756,-93.4774479645561
198.32,-1.6424584136869058,-94.10593513001191
198.34,-1.6109048943121038,-92.29805164105149
198.36,-1.5985174528566886,-91.5883035266908
198.38,-1.7646498394324952,-101.10698811792037
198.4,-1.8231373131681696,-104.45807351735677
198.42,-1.8532996701708488,-106.18624927377715
198.44,-1.8269408424770002,-104.67599969400706
198.46,-1.8637213723561352,-106.78336882433632
198.48,-1.8377466712803348,-105.29512807857904
198.5,-1.8438407564604726,-105.64429343939416
198.52,-1.8844494467842225,-107.97100000649877
198.54,-1.917953168115576,-109.89062183676775
198.56,-1.9843488494882007,-113.69481415731453
198.58,-2.0373025893363805,-116.72883996004896
198.6,-2.1065080796953506,-120.69402247675126
198.62,-2.1624250596741503,-123.897829432654
198.64,-2.136739077107264,-122.42613103892481
198.66,-2.122687691738372,-121.62104596097541
198.68,-2.111303964435436,-120.96880643138934
198.7,-2.1041515295304567,-120.55900209809198
198.72,-2.0908672516086773,-119.7978690392952
198.74,-2.075555944191282,-118.9205957454511
198.76,-2.0554816515474723,-117.77042350025029
198.78,-2.0459512346245385,-117.22437083356613
198.8,-2.0423505976405676,-117.01806953082587
198.82,-2.0285224336950782,-116.22577409833436
198.84,-2.021593627335209,-115.82878273685044
198.86,-2.015507792316051,-115.48009007543978
198.88,-2.0151784494339426,-115.4612201182823
198.9,-2.0272725927540134,-116.15416348734868
198.92,,
198.94,,
198.96,,
198.98,,
199.0,,
199.02,,
199.04,,
199.06,,
199.08,,
199.1,,
199.12,-2.0122576643508827,-115.29387146015819
199.14,-2.0064706964531283,-114.96230262343917
199.16,-1.998714742438138,-114.51791919228268
199.18,-1.9891036215659355,-113.96724252991538
199.2,-1.9752955627626074,-113.17609903721622
199.22,-1.96392847493128,-112.52481287912664
199.24,-1.9501024113809056,-111.73263779041052
199.26,-1.9352650996022995,-110.88252244617665
199.28,-1.9220719615447825,-110.1266113169475
199.3,-1.914390366216089,-109.68648832468595
199.32,-1.9124502305598103,-109.57532673989834
199.34,-1.901121147623836,-108.92621810191335
199.36,-1.8894908585704189,-108.25985162463533
199.38,-1.880342258845575,-107.73567547194723
199.4,-1.872134695631944,-107.26541673971934
199.42,-1.8736820868920079,-107.35407572817644
199.44,-1.8739356645766856,-107.36860465928717
199.46,-1.8745391782303589,-107.40318344452118
199.48,-1.8752877228249503,-107.44607189056859
199.5,-1.8959775576093016,-108.63151210253488
199.52,-1.889796169246899,-108.27734463783793
199.54,-1.8845452900045627,-107.9764914185192
199.56,-1.8829028415410423,-107.88238605349174
199.58,-1.878950107861664,-107.65591109612414
199.6,-1.8756988467651552,-107.46962755719912
199.62,-1.8756853390694446,-107.46885362324396
199.64,-1.8577041160767744,-106.43860543528035
199.66,-1.8389997785997232,-105.36692583925695
199.68,,
199.7,,
199.72,,
199.74,,
199.76,,
199.78,,
199.8,-1.7201044174836768,-98.55472344362366
199.82,-1.7043078029054972,-97.64964409769914
199.84,-1.6793445308278154,-96.21935396481119
199.86,-1.671603859298547,-95.77584615558703
199.88,-1.7264845512947085,-98.92027818372448
199.9,,
199.92,,
199.94,-1.8868265483770303,-108.10719789524049
199.96,-1.9036796352421628,-109.07280864437993
199.98,-1.885387285454813,-108.02473420418777
200.0,-1.8856930005137733,-108.0422503867998
200.02,-1.9222513760456106,-110.1368910106284
200.04,-1.9810250915769045,-113.50437685687405
200.06,-1.9712725161840021,-112.94559544747759
